Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,FALSE,4/30/2016,1.059858743,0.653134244,1.418689611,1.252817984,1.476381948,1.270216325,1.435412879,1.096281278,1.529326643,0.534639411,0.467024243,0.521203011,0.492984072,0.425695941
Villodas,site,13,52,FALSE,5/7/2016,1.094918435,0.803887639,1.590793034,1.364206188,1.255377404,1.474289177,1.468592604,1.574560659,0.913116754,0.563348725,0.583679027,0.499498287,0.509251047,0.401148004
Villodas,site,13,52,FALSE,5/14/2016,1.079512957,0.950996399,1.488690552,1.530289799,0.964729362,1.610787502,1.377311891,1.558426968,0.728583181,0.692901404,0.489630462,0.478700408,0.491698925,0.338406333
Villodas,site,13,52,FALSE,5/21/2016,1.017169784,1.366069994,0.930432661,1.546103218,1.123730949,1.235937571,1.40787118,1.435414521,0.580533176,0.560249037,0.461094389,0.484726678,0.475596171,0.412883735
Villodas,site,13,52,FALSE,5/28/2016,0.936561057,1.242191146,1.058690824,1.263081222,1.088452967,1.269622816,0.89101718,1.340383029,0.38847383,0.368181769,0.494807486,0.430150638,0.345396977,0.95959556
Villodas,site,13,52,FALSE,6/4/2016,0.878150268,1.271688464,1.038242995,0.929434084,1.14609346,1.185776324,1.26228138,0.575765728,0.342306037,0.441239945,0.471647502,0.389975438,0.246908983,1.036395819
Villodas,site,13,52,FALSE,6/11/2016,0.74616808,0.971687545,0.986846272,0.478908261,1.044417762,0.914650517,1.055755152,0.392177591,0.276508872,0.338603332,0.463746672,0.278717727,0.250906705,1.161011947
Villodas,site,13,52,FALSE,6/18/2016,0.641370702,0.432070599,0.739542437,0.610630793,0.656028615,0.712721377,0.852311975,0.492107245,0.30671052,0.27911701,0.453991322,0.190171997,0.653209779,1.221994351
Villodas,site,13,52,FALSE,6/25/2016,0.64637264,0.587422849,0.578540329,0.676660082,0.79781876,0.293501931,0.81946712,0.531400349,0.32426007,0.484819898,0.240865073,0.210070276,1.273658949,0.743375335
Villodas,site,13,52,FALSE,7/2/2016,0.649670967,0.604930721,0.490453285,0.582596765,0.71374286,0.760853286,0.370252717,0.600828902,0.337756119,0.503720329,0.163586865,0.206072402,1.473899059,0.587544735
Villodas,site,13,52,FALSE,7/9/2016,0.659941,0.676483546,0.465038425,0.60802651,0.67180209,0.774714728,0.603571793,0.300878287,0.337657688,0.500224824,0.149352592,0.389593407,1.42789556,0.731204824
Villodas,site,13,52,FALSE,7/16/2016,0.67493118,0.654607582,0.599718163,0.611068137,0.648695171,0.812417682,0.553385948,0.330748072,0.273283718,0.458064851,0.169657402,0.690862816,1.257500767,0.944452854
Villodas,site,13,52,FALSE,7/23/2016,0.691893737,0.446368627,0.661779619,0.727589796,0.246385011,0.750839944,0.648573063,0.381132633,0.49811765,0.209326517,0.23067753,1.345965118,0.818553851,1.019586889
Villodas,site,13,52,FALSE,7/30/2016,0.696732999,0.499318439,0.5369954,0.672280315,0.723350878,0.459960946,0.692936154,0.359184213,0.519010804,0.13901772,0.250819636,1.544714237,0.629977952,0.917844352
Villodas,site,13,52,FALSE,8/6/2016,0.70898955,0.625406915,0.38425122,0.633155418,0.711203192,0.803553415,0.458024325,0.382964658,0.533157446,0.134733892,0.491924313,1.574808826,0.705947678,0.751166368
Villodas,site,13,52,FALSE,8/13/2016,0.715275469,0.67347739,0.516782902,0.468965608,0.739122791,0.820796425,0.483795896,0.286743006,0.485273026,0.154705573,0.840114962,1.40931762,0.825654557,0.735590979
Villodas,site,13,52,FALSE,8/20/2016,0.726648156,0.70857276,0.652691861,0.330004783,0.694078007,0.852242517,0.494398226,0.529539723,0.172538756,0.293421164,1.46654269,0.960140504,0.80205027,0.512417678
Villodas,site,13,52,FALSE,8/27/2016,0.711463813,0.524115639,0.658747213,0.712538455,0.502748252,0.734007648,0.37124222,0.526376833,0.130836555,0.27158643,1.57561978,0.652746385,0.869102127,0.63459111
Villodas,site,13,52,FALSE,9/3/2016,0.704694418,0.458778039,0.637517024,0.724098321,0.733730215,0.401665253,0.36499384,0.52120827,0.132957202,0.456532741,1.525115409,0.706433756,0.813113809,0.705441859
Villodas,site,13,52,FALSE,9/10/2016,0.700658363,0.521859569,0.487431149,0.741534926,0.77812712,0.456616898,0.281272048,0.480040261,0.149576354,0.816960718,1.384766841,0.836909311,0.770608399,0.544997464
Villodas,site,13,52,FALSE,9/17/2016,0.696187313,0.686961435,0.262218447,0.715893755,0.739053334,0.429903284,0.510884536,0.189992857,0.255497989,1.399954245,0.879968988,0.919971386,0.601674247,0.460051008
Villodas,site,13,52,FALSE,9/24/2016,0.698692721,0.664354962,0.71687323,0.483674995,0.71583999,0.36574013,0.523078469,0.134219536,0.262356558,1.561988807,0.642418197,0.890537808,0.650948641,0.284713783
Villodas,site,13,52,FALSE,10/1/2016,0.699076679,0.63489269,0.718371079,0.758875863,0.421869435,0.371240448,0.525454642,0.132789913,0.469303347,1.543145194,0.705309925,0.790167114,0.679492399,0.252112062
Villodas,site,13,52,FALSE,10/8/2016,0.68870065,0.498819852,0.744135444,0.755637661,0.442560391,0.278824666,0.477407959,0.147894275,0.804705289,1.371906242,0.843956434,0.78979081,0.565383649,0.289313958
Villodas,site,13,52,FALSE,10/15/2016,0.698768117,0.357624036,0.692268352,0.887492296,0.515034111,0.535904537,0.168817156,0.306326963,1.487170485,0.985749569,0.766776929,0.487872402,0.350746766,0.381666488
Villodas,site,13,52,FALSE,10/22/2016,0.694880954,0.702749656,0.573524888,0.800024337,0.393244911,0.538877517,0.122022658,0.305572803,1.624714268,0.693326861,0.792793436,0.578025913,0.21409942,0.363565482
Villodas,site,13,52,FALSE,10/29/2016,0.691653818,0.711719702,0.79932367,0.454590453,0.3818225,0.532419554,0.134432359,0.489785877,1.571828841,0.705747035,0.754762644,0.638484805,0.254493537,0.410909723
Villodas,site,13,52,FALSE,11/5/2016,1.406182089,0.740651948,0.788437916,0.463126935,0.282497075,0.481276434,0.150590877,0.822566562,1.390680879,0.833936649,0.761980993,0.535792728,0.297070513,4.441253232
Villodas,site,13,52,FALSE,11/12/2016,1.424519588,0.710553454,0.757946741,0.440443866,0.513799822,0.186532161,0.261380152,1.411122087,0.89311217,0.899794825,0.585781857,0.444273248,0.299428349,4.528922866
Villodas,site,13,52,FALSE,11/19/2016,1.441473155,0.552167658,0.780292134,0.386360284,0.535058355,0.124055041,0.295352044,1.610103807,0.680730989,0.815346988,0.594443347,0.228579715,0.34056792,4.61712424
Villodas,site,13,52,FALSE,11/26/2016,1.457059755,0.871242757,0.513184556,0.402067989,0.545209261,0.142565973,0.52607984,1.622094529,0.71295395,0.696367173,0.567461368,0.277567811,0.482635507,4.643755693
