Site,Weather,Scaler_win,Forecast_win,Trap_smoothing_flag,t_0,Total_RMSE,amt1_RMSE,amt5_RMSE,amt9_RMSE,amt13_RMSE,amt17_RMSE,amt21_RMSE,amt25_RMSE,amt29_RMSE,amt33_RMSE,amt37_RMSE,amt41_RMSE,amt45_RMSE,amt49_RMSE
Villodas,site,13,52,TRUE,8/8/2015,2.700861821,1.162990807,2.173517017,3.385634102,2.97517905,2.964683089,2.149617917,1.955129821,1.371958473,1.532355742,1.982348828,3.058197164,4.16447722,4.043675295
Villodas,site,13,52,TRUE,8/15/2015,2.811427523,1.564393143,2.415037045,3.55364253,2.853878827,3.062061809,1.838010284,2.075427535,1.261825906,1.808869479,2.175657959,3.504820702,4.155895023,4.181633124
Villodas,site,13,52,TRUE,8/22/2015,2.868367702,1.859811352,2.762111284,3.473982321,2.840700678,2.937348879,1.676736599,1.941923913,1.213727006,1.936938411,2.48357522,3.819889058,4.08343461,4.226358874
Villodas,site,13,52,TRUE,8/29/2015,2.672217303,1.859800924,2.893971315,2.987641412,2.639632923,2.307090325,1.615824663,1.486264191,1.172356013,1.776928271,2.57496998,3.845394181,3.710354118,3.904281354
Villodas,site,13,52,TRUE,9/5/2015,2.370588031,1.708518009,2.772395424,2.318771939,2.342896362,1.577820993,1.497041377,0.978889021,1.181116273,1.601903686,2.563165781,3.557234206,3.400019971,3.33930914
Villodas,site,13,52,TRUE,9/12/2015,2.149032256,1.629965117,2.550930825,1.839484516,2.088194973,0.992995126,1.370902212,0.652802111,1.258590059,1.544597715,2.681724552,3.174485065,3.188724304,2.90374945
Villodas,site,13,52,TRUE,9/19/2015,2.028502523,1.772611177,2.266834299,1.664421792,1.802926541,0.732027461,1.161381557,0.509192098,1.270197264,1.686830629,2.793022158,2.895558939,3.070370218,2.641212975
Villodas,site,13,52,TRUE,9/26/2015,1.958059876,1.98466471,1.94985109,1.654141859,1.373955441,0.888648434,0.86087366,0.607160025,1.199712939,1.840679048,2.922397228,2.682852999,2.91282968,2.554934886
Villodas,site,13,52,TRUE,10/3/2015,1.833291809,2.015732134,1.50961742,1.578828043,0.89512249,0.959453508,0.502763817,0.766085679,1.134091275,1.95207617,2.807961765,2.606193495,2.556313801,2.446996913
Villodas,site,13,52,TRUE,10/10/2015,1.614244813,1.775408955,1.055259122,1.336017255,0.429311047,0.830171649,0.188733168,0.84652147,1.058887289,2.044977814,2.415402889,2.420172621,2.126062637,2.164299883
Villodas,site,13,52,TRUE,10/17/2015,1.327750475,1.27317581,0.695150773,0.874944911,0.326839957,0.537632946,0.090797898,0.720273444,1.03164411,1.940013017,1.909124802,2.108208872,1.664503481,1.85405277
Villodas,site,13,52,TRUE,10/24/2015,1.065870429,0.701484706,0.500161746,0.421955162,0.541673102,0.291367827,0.294757571,0.504013759,0.936929704,1.783915305,1.414996817,1.693010436,1.373135675,1.521623623
Villodas,site,13,52,TRUE,10/31/2015,0.944980761,0.233738981,0.399669031,0.541380294,0.518486848,0.37368445,0.380168918,0.391280297,0.950224115,1.58115592,1.310068818,1.282497564,1.277285229,1.414134118
Villodas,site,13,52,TRUE,11/7/2015,0.868045594,0.202267207,0.263002989,0.850996349,0.197176125,0.547358327,0.370244207,0.361204491,1.087780746,1.27516563,1.262681779,0.959694935,1.147340775,1.309255422
Villodas,site,13,52,TRUE,11/14/2015,0.806585849,0.318523847,0.291111552,0.964881846,0.298144208,0.638959174,0.240609231,0.452559083,1.138975435,0.985950054,1.199458411,0.748482441,1.063568988,1.086747373
Villodas,site,13,52,TRUE,11/21/2015,0.774938217,0.401442483,0.639289103,0.904804191,0.506524203,0.607797258,0.212463375,0.463636926,1.180089464,0.742600736,1.051533852,0.76557795,0.948507292,0.998354945
Villodas,site,13,52,TRUE,11/28/2015,0.79002613,0.310940246,0.861495107,0.68359056,0.622023902,0.489715702,0.210002248,0.623239343,1.181163875,0.892332213,0.876818964,0.90003818,1.030973131,0.956675953
Villodas,site,13,52,TRUE,12/5/2015,0.835529123,0.198780228,1.001566623,0.251839907,0.660108564,0.355876058,0.275847489,0.939133652,1.098408836,1.082324066,0.780659398,0.987533944,1.135581301,1.093966956
